ITEM_ID,COLOR
1,NAVY
2,NAVY
3,NAVY
4,NAVY
5,NAVY
6,NAVY
7,NAVY
8,NAVY
9,NAVY
10,NAVY
11,BEIGE
12,BEIGE
13,BEIGE
14,BEIGE
15,BEIGE
16,BEIGE
17,BEIGE
18,BEIGE
19,BEIGE
20,BEIGE
21,GREY
22,GREY
23,GREY
24,GREY
25,GREY
26,GREY
27,GREY
28,GREY
29,GREY
30,GREY
31,PINK
32,PINK
33,PINK
34,PINK
35,PINK
36,PINK
37,PINK
38,PINK
39,PINK
40,PINK
41,WHITE
42,WHITE
43,WHITE
44,WHITE
45,WHITE
46,WHITE
47,WHITE
48,WHITE
49,WHITE
50,WHITE
51,BLACK
52,BLACK
53,BLACK
54,BLACK
55,BLACK
56,BLACK
57,BLACK
58,BLACK
59,BLACK
60,BLACK
61,GREEN
62,GREEN
63,GREEN
64,GREEN
65,GREEN
66,GREEN
67,GREEN
68,GREEN
69,GREEN
70,GREEN
71,YELLOW
72,YELLOW
73,YELLOW
74,YELLOW
75,YELLOW
76,YELLOW
77,YELLOW
78,YELLOW
79,YELLOW
80,YELLOW
81,RED
82,RED
83,RED
84,RED
85,RED
86,RED
87,RED
88,RED
89,RED
90,RED
91,BLUE
92,BLUE
93,BLUE
94,BLUE
95,BLUE
96,BLUE
97,BLUE
98,BLUE
99,BLUE
100,BLUE
101,NAVY
102,NAVY
103,NAVY
104,NAVY
105,NAVY
106,NAVY
107,NAVY
108,NAVY
109,NAVY
110,NAVY
111,BEIGE
112,BEIGE
113,BEIGE
114,BEIGE
115,BEIGE
116,BEIGE
117,BEIGE
118,BEIGE
119,BEIGE
120,BEIGE
121,GREY
122,GREY
123,GREY
124,GREY
125,GREY
126,GREY
127,GREY
128,GREY
129,GREY
130,GREY
131,PINK
132,PINK
133,PINK
134,PINK
135,PINK
136,PINK
137,PINK
138,PINK
139,PINK
140,PINK
141,WHITE
142,WHITE
143,WHITE
144,WHITE
145,WHITE
146,WHITE
147,WHITE
148,WHITE
149,WHITE
150,WHITE
151,BLACK
152,BLACK
153,BLACK
154,BLACK
155,BLACK
156,BLACK
157,BLACK
158,BLACK
159,BLACK
160,BLACK
161,GREEN
162,GREEN
163,GREEN
164,GREEN
165,GREEN
166,GREEN
167,GREEN
168,GREEN
169,GREEN
170,GREEN
171,YELLOW
172,YELLOW
173,YELLOW
174,YELLOW
175,YELLOW
176,YELLOW
177,YELLOW
178,YELLOW
179,YELLOW
180,YELLOW
181,RED
182,RED
183,RED
184,RED
185,RED
186,RED
187,RED
188,RED
189,RED
190,RED
191,BLUE
192,BLUE
193,BLUE
194,BLUE
195,BLUE
196,BLUE
197,BLUE
198,BLUE
199,BLUE
200,BLUE
201,NAVY
202,NAVY
203,NAVY
204,NAVY
205,NAVY
206,NAVY
207,NAVY
208,NAVY
209,NAVY
210,NAVY
211,BEIGE
212,BEIGE
213,BEIGE
214,BEIGE
215,BEIGE
216,BEIGE
217,BEIGE
218,BEIGE
219,BEIGE
220,BEIGE
221,GREY
222,GREY
223,GREY
224,GREY
225,GREY
226,GREY
227,GREY
228,GREY
229,GREY
230,GREY
231,PINK
232,PINK
233,PINK
234,PINK
235,PINK
236,PINK
237,PINK
238,PINK
239,PINK
240,PINK
241,WHITE
242,WHITE
243,WHITE
244,WHITE
245,WHITE
246,WHITE
247,WHITE
248,WHITE
249,WHITE
250,WHITE
251,BLACK
252,BLACK
253,BLACK
254,BLACK
255,BLACK
256,BLACK
257,BLACK
258,BLACK
259,BLACK
260,BLACK
261,GREEN
262,GREEN
263,GREEN
264,GREEN
265,GREEN
266,GREEN
267,GREEN
268,GREEN
269,GREEN
270,GREEN
271,YELLOW
272,YELLOW
273,YELLOW
274,YELLOW
275,YELLOW
276,YELLOW
277,YELLOW
278,YELLOW
279,YELLOW
280,YELLOW
281,RED
282,RED
283,RED
284,RED
285,RED
286,RED
287,RED
288,RED
289,RED
290,RED
291,BLUE
292,BLUE
293,BLUE
294,BLUE
295,BLUE
296,BLUE
297,BLUE
298,BLUE
299,BLUE
300,BLUE
